roi a2 a2cilwr a2ciupr c2 e2 pA pC LL_ACE LL_CE LL_AE LL_E a2revise a2revisecilwr a2reviseciupr e2revise pArevise rMZ rDZsibPairs
AI.lh.17Networks_LH_SalVentAttnA_ParMed_3.mgh.label_matrix303.csv 0 3.02572162078268e-29 0.0665721640119748 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.066 1 1 -0.0694387409099132 -0.0293945704143945
AI.lh.17Networks_LH_SalVentAttnA_ParMed_4.mgh.label_matrix304.csv 0.142 6.41060661187113e-34 0.249796290120046 0 0.858 0.224689335263804 0.999990390064077 2933.5 2935 2933.5 2940.9 0.142 0.03817 0.25 0.858 0.00658491926562267 0.185617829866673 0.0669736837996327
AI.lh.17Networks_LH_SalVentAttnA_ParMed_5.mgh.label_matrix305.csv 0.074 2.43662514944783e-42 0.180259688936621 0 0.926 0.500165969928629 1 2938.8 2939.3 2938.8 2940.9 0.074 0 0.18 0.926 0.151951339641523 0.109914875298703 0.0161244326273724
AI.lh.17Networks_LH_SalVentAttnA_ParMed_6.mgh.label_matrix306.csv 0.091 3.60176315411769e-32 0.199508789313494 0 0.909 0.591584997024718 0.998014837815833 2937.9 2938.2 2937.9 2940.9 0.091 0 0.2 0.909 0.0848247207459055 0.0968940317938973 0.0839818408159463
AI.lh.17Networks_LH_SalVentAttnA_ParMed_7.mgh.label_matrix307.csv 0 3.39702184552788e-38 0.165899294748929 0.069 0.931 1 0.202618992943097 2936.2 2936.2 2937.8 2940.9 0.088 0 0.191 0.912 0.0790641355280571 0.0171410114697861 0.116729149893477
AI.lh.17Networks_LH_SalVentAttnA_ParMed_8.mgh.label_matrix308.csv 0.006 1.35944968514263e-34 0.147439641012431 0.023 0.972 0.975973723054247 0.838542641035553 2940.2 2940.2 2940.2 2940.9 0.041 0 0.148 0.959 0.427647821330436 0.0348094214204699 0.0452286917063695
AI.lh.17Networks_LH_SalVentAttnA_ParOper_1.mgh.label_matrix309.csv 0.119 1.05941668404525e-38 0.232342754532246 0 0.881 0.506595487897292 1 2936.3 2936.7 2936.3 2940.9 0.119 0.00973 0.232 0.881 0.0318485135283315 0.123092440834619 0.0761973108448603
AI.lh.17Networks_LH_SalVentAttnA_ParOper_2.mgh.label_matrix310.csv 0 1.54863014225805e-36 0.19151137159863 0.102 0.898 1 0.0920919211147053 2931.9 2931.9 2934.7 2940.9 0.135 0.02768 0.245 0.865 0.0130582595779189 0.00734691650296828 0.144599801651826
AI.lh.17Networks_LH_SalVentAttnA_ParOper_3.mgh.label_matrix311.csv 0 0 0.122421619031725 0.01 0.99 1 0.855273118026842 2940.8 2940.8 2940.8 2940.9 0.014 0 0.123 0.986 0.789271619126409 0.0150418373432205 0.00382550493159316
AI.lh.17Networks_LH_SalVentAttnA_ParOper_4.mgh.label_matrix312.csv 0 0 0.123538014723335 0.042 0.958 1 0.280179218170207 2939.2 2939.2 2940.4 2940.9 0.036 0 0.141 0.964 0.491325390452369 -0.0896181005531514 0.0918367632907995
AI.lh.17Networks_LH_SalVentAttnA_ParOper_5.mgh.label_matrix313.csv 0 3.13934946267917e-35 0.258021251159715 0.131 0.869 1 0.14024351153412 2925.6 2925.6 2927.8 2940.9 0.189 0.08484 0.293 0.811 0.000300055863943003 0.130310571442815 0.0948756146693188
AI.lh.17Networks_LH_SalVentAttnA_ParOper_6.mgh.label_matrix314.csv 0 0 0.0920996142797813 0.001 0.999 1 0.964940254713139 2940.9 2940.9 2940.9 2940.9 0 0 0.092 1 1 -0.0836773677777842 -0.0149453447106397
AI.lh.17Networks_LH_SalVentAttnA_ParOper_7.mgh.label_matrix315.csv 0 0 0.19758761083704 0.064 0.936 0.999996597053306 0.483773203246387 2937.2 2937.2 2937.7 2940.9 0.096 0 0.205 0.904 0.0735182108416659 0.0605732388652695 0.0556376095416833
AI.lh.17Networks_LH_SalVentAttnB_Ins_1.mgh.label_matrix318.csv 0.066 1.25789898423641e-30 0.178088206362125 0 0.934 0.289376382501843 1 2939.3 2940.5 2939.3 2940.9 0.066 0 0.178 0.934 0.216064335158314 0.182816674299553 -0.0557299056199561
AI.lh.17Networks_LH_SalVentAttnB_Ins_2.mgh.label_matrix319.csv 0.08 2.09576528952118e-38 0.188781911728993 0 0.92 0.453984618000588 1 2938.6 2939.2 2938.6 2940.9 0.08 0 0.189 0.92 0.133515789661223 0.100913636282929 0.0619355229139363
AI.lh.17Networks_LH_SalVentAttnB_Ins_3.mgh.label_matrix320.csv 0.157 3.31259719597028e-39 0.265231070997947 0 0.843 0.16756019562046 0.999996311293684 2932.1 2934 2932.1 2940.9 0.157 0.0519 0.265 0.843 0.0030321123842306 0.192465580805573 0.0568768997097559
AI.lh.17Networks_LH_SalVentAttnB_Ins_4.mgh.label_matrix321.csv 0.131 3.29522238992331e-34 0.235372198068395 0 0.869 0.30785029674274 1 2934.1 2935.2 2934.1 2940.9 0.131 0.0308 0.235 0.869 0.00938068722268276 0.158684126164951 -0.00843048645597004
AI.lh.17Networks_LH_SalVentAttnB_Ins_5.mgh.label_matrix322.csv 0.213 3.17750623642806e-43 0.320718572735574 0 0.787 0.133756372573572 1 2924 2926.3 2924 2940.9 0.213 0.10826 0.321 0.787 4.03051676894174e-05 0.255248180025536 0.0646557835227748
AI.lh.17Networks_LH_SalVentAttnB_Ins_6.mgh.label_matrix323.csv 0 7.48841752142473e-44 0.249753666460928 0.102 0.898 1 0.28712107595236 2930.8 2930.8 2932 2940.9 0.159 0.05298 0.268 0.841 0.00285661907668672 0.0877207706137537 0.142981854450463
AI.lh.17Networks_LH_SalVentAttnB_Ins_7.mgh.label_matrix324.csv 0.065 0 0.243058061178099 0.044 0.891 0.726082844434348 0.695648442374072 2934.9 2935 2935 2940.9 0.133 0.02446 0.245 0.867 0.0156831935273367 0.106279340581689 0.122379162855335
AI.lh.17Networks_LH_SalVentAttnB_Ins_8.mgh.label_matrix325.csv 0 3.23100348887561e-28 0.0850758912977994 0 1 1 0.999990225779768 2940.9 2940.9 2940.9 2940.9 0 0 0.085 1 1 0.0698038406103484 -0.13082180048471
AI.lh.17Networks_LH_SalVentAttnB_IPL_1.mgh.label_matrix316.csv 0 2.5480527914779e-33 0.17176453465425 0.044 0.956 1 0.559244739342472 2939 2939 2939.3 2940.9 0.067 0 0.177 0.933 0.208075497786211 0.0333547597580881 0.02290007845073
AI.lh.17Networks_LH_SalVentAttnB_IPL_2.mgh.label_matrix317.csv 0.009 2.04351362336998e-33 0.120082316709759 0 0.991 0.871880524284587 1 2940.9 2940.9 2940.9 2940.9 0.009 0 0.12 0.991 0.871880524333444 0.0891928328984502 -0.0351270916407715
AI.lh.17Networks_LH_SalVentAttnB_OFC_1.mgh.label_matrix326.csv 0.116 1.9610530492756e-36 0.231670371316981 0 0.884 0.220641280781901 0.999998576445264 2936.5 2938 2936.5 2940.9 0.116 0.0065 0.232 0.884 0.0371830636614537 0.185470149660236 -0.0170297102980101
AI.lh.17Networks_LH_SalVentAttnB_PFCd_1.mgh.label_matrix327.csv 0 0 0.0658634357997846 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.066 1 1 0.0331223515220908 -0.0110194469644704
AI.lh.17Networks_LH_SalVentAttnB_PFCl_1.mgh.label_matrix328.csv 0 6.63028319289362e-43 0.11791650614263 0.012 0.988 0.999986052069109 0.77289054228191 2940.7 2940.7 2940.8 2940.9 0.014 0 0.119 0.986 0.789971002422616 -0.0151686437511576 0.0534160060084172
AI.lh.17Networks_LH_SalVentAttnB_PFCl_2.mgh.label_matrix329.csv 0 1.91416046894881e-27 0.102360760779913 0.006 0.994 1 0.835800940023364 2940.8 2940.8 2940.9 2940.9 0 0 0.103 1 0.999636915806106 -0.0481117694599191 0.0208478893902379
AI.lh.17Networks_LH_SalVentAttnB_PFCl_3.mgh.label_matrix330.csv 0 1.70594541692795e-26 0.0732993338966724 0 1 0.999994673545908 0.999999461946885 2940.9 2940.9 2940.9 2940.9 0 0 0.073 1 1 -0.12963088639669 0.0631824824386453
AI.lh.17Networks_LH_SalVentAttnB_PFCl_4.mgh.label_matrix331.csv 0 0 0.0885461468362927 0 1 1 0.999984953741223 2940.9 2940.9 2940.9 2940.9 0 0 0.089 1 1 0.0516818193107783 -0.0112505466497587
AI.lh.17Networks_LH_SalVentAttnB_PFCl_5.mgh.label_matrix332.csv 0 2.01803199971352e-29 0.05280481785796 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.053 1 1 -0.132748873495454 -0.0112888645584418
AI.lh.17Networks_LH_SalVentAttnB_PFCl_6.mgh.label_matrix333.csv 0 2.06479658022073e-28 0.0454578162793423 0 1 1 0.999994382560557 2940.9 2940.9 2940.9 2940.9 0 0 0.046 1 1 -0.145413471051015 0.00140580512860603
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_1.mgh.label_matrix334.csv 0.098 1.99600951345206e-31 0.213756168132801 0 0.902 0.32605641848615 0.999986135341082 2937.9 2938.9 2937.9 2940.9 0.098 0 0.214 0.902 0.0854270573583709 0.136437986354986 0.069383278619909
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_2.mgh.label_matrix335.csv 0.14 0.0304472514437559 0.251964299188774 0 0.86 0.172741979928677 0.999989347091817 2934.5 2936.3 2934.5 2940.9 0.14 0.03067 0.252 0.86 0.0114154683239453 0.186268493127999 0.0209265207482908
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_3.mgh.label_matrix336.csv 0.06 3.17070667161891e-34 0.174053282327766 0 0.94 0.300728703197475 0.99998757807923 2939.7 2940.8 2939.7 2940.9 0.06 0 0.174 0.94 0.279229666883237 0.196160940671192 -0.0590306952462384
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_4.mgh.label_matrix337.csv 0.052 0 0.228985489004881 0.044 0.904 0.756786062667976 0.670953722971614 2936.2 2936.3 2936.4 2940.9 0.119 0.01089 0.232 0.881 0.0334118830358368 0.0885635933482859 0.0765464247532106
AI.lh.17Networks_LH_SomMotA_1.mgh.label_matrix338.csv 0.183 4.22837117629801e-42 0.294306221863008 0 0.817 0.0505162493811489 1 2929.6 2933.4 2929.6 2940.9 0.183 0.07367 0.294 0.817 0.000788344329053013 0.267755978671312 0.0395180833551503
AI.lh.17Networks_LH_SomMotA_10.mgh.label_matrix339.csv 0.064 2.84508311798281e-33 0.178157974405319 0 0.936 0.49151043088686 0.999991424844411 2939.6 2940 2939.6 2940.9 0.064 0 0.178 0.936 0.253736101551131 0.10341512296226 0.0337824599150206
AI.lh.17Networks_LH_SomMotA_11.mgh.label_matrix340.csv 0 1.73165515834113e-41 0.100798629172679 0 1 1 0.999971371731288 2940.9 2940.9 2940.9 2940.9 0 0 0.101 1 1 0.0855849691078537 -0.0173746481794978
AI.lh.17Networks_LH_SomMotA_12.mgh.label_matrix341.csv 0.005 1.80559884060666e-24 0.149741046394192 0.027 0.969 0.978165887800397 0.793425923203808 2940 2940 2940 2940.9 0.046 0 0.151 0.954 0.360527647250087 0.0333774882236993 0.022358526220207
AI.lh.17Networks_LH_SomMotA_13.mgh.label_matrix342.csv 0 0 0.138993714524295 0.035 0.965 1 0.460828437307155 2939.7 2939.7 2940.2 2940.9 0.041 0 0.147 0.959 0.419701475748374 -0.0158501370985109 0.0864217144547764
AI.lh.17Networks_LH_SomMotA_14.mgh.label_matrix343.csv 0.056 0 0.2051844823687 0.025 0.919 0.767521541933102 0.828119340363874 2937.6 2937.7 2937.7 2940.9 0.096 0 0.206 0.904 0.0743689904205915 0.0796272232771202 0.0135113114975589
AI.lh.17Networks_LH_SomMotA_15.mgh.label_matrix344.csv 0 6.5546273565354e-29 0.0845118412949156 0 1 1 0.999986964004527 2940.9 2940.9 2940.9 2940.9 0 0 0.084 1 1 -0.0568872234319859 -0.036054185240202
AI.lh.17Networks_LH_SomMotA_16.mgh.label_matrix345.csv 0 3.65477720154558e-30 0.146519166217434 0.064 0.936 1 0.16448377478594 2936.6 2936.6 2938.5 2940.9 0.076 0 0.177 0.924 0.124496677034835 -0.0377365379614531 0.0367601971696158
AI.lh.17Networks_LH_SomMotA_17.mgh.label_matrix346.csv 0.022 6.61754750736476e-17 0.128608330573391 0 0.978 0.775253916072592 1 2940.7 2940.8 2940.7 2940.9 0.022 0 0.129 0.978 0.680129528097647 0.0407464965007674 0.0531283647601031
AI.lh.17Networks_LH_SomMotA_18.mgh.label_matrix347.csv 0.084 3.18164831524619e-39 0.196322456438144 0 0.916 0.368249650776311 1 2938.4 2939.3 2938.4 2940.9 0.084 0 0.196 0.916 0.119223504661756 0.14201268164015 0.0436620783044205
AI.lh.17Networks_LH_SomMotA_19.mgh.label_matrix348.csv 0 2.58530894817571e-29 0.149558258263949 0.031 0.969 0.999996390629975 0.699080124702049 2940 2940 2940.1 2940.9 0.045 0 0.151 0.955 0.386318548206584 0.0219999115205156 0.0584771837137487
AI.lh.17Networks_LH_SomMotA_2.mgh.label_matrix349.csv 0.036 0 0.165245197644185 0.014 0.95 0.84013676536955 0.901233239936161 2939.7 2939.7 2939.7 2940.9 0.057 0 0.165 0.943 0.278909069237733 0.058169242992475 0.0308062727930263
AI.lh.17Networks_LH_SomMotA_20.mgh.label_matrix350.csv 0.014 1.72734245043369e-30 0.122058966741567 0 0.986 0.804753682067757 0.999992409826758 2940.8 2940.9 2940.8 2940.9 0.014 0 0.122 0.986 0.786883815446356 0.0466293215680725 0.0430746454220872
AI.lh.17Networks_LH_SomMotA_21.mgh.label_matrix351.csv 0 0 0.114373326116828 0.02 0.98 0.999992428921564 0.587334680263495 2940.5 2940.5 2940.8 2940.9 0.016 0 0.119 0.984 0.749720963980337 -0.0520271560881317 0.0610160523344291
AI.lh.17Networks_LH_SomMotA_22.mgh.label_matrix352.csv 0.082 1.72739415120804e-39 0.191874182917857 0 0.918 0.636085747328684 1 2938.5 2938.8 2938.5 2940.9 0.082 0 0.192 0.918 0.125935737539856 0.075258692390619 0.0377791946608342
AI.lh.17Networks_LH_SomMotA_23.mgh.label_matrix353.csv 0.013 0 0.118197629360719 0 0.987 0.901547307690033 1 2940.8 2940.8 2940.8 2940.9 0.013 0 0.118 0.987 0.793265440711407 0.0174067901054484 -0.0417907789466678
AI.lh.17Networks_LH_SomMotA_24.mgh.label_matrix354.csv 0.139 2.86893022914822e-38 0.250365688037868 0 0.861 0.240880233750711 0.999986975113175 2934.3 2935.7 2934.3 2940.9 0.139 0.03141 0.25 0.861 0.0103313193074755 0.174516771855989 0.0788386294352406
AI.lh.17Networks_LH_SomMotA_25.mgh.label_matrix355.csv 0 2.71011145519863e-40 0.0896690216719864 0.007 0.993 1 0.817948333003322 2940.8 2940.8 2940.9 2940.9 0 0 0.09 1 1 -0.110794024515523 0.00148035777690482
AI.lh.17Networks_LH_SomMotA_26.mgh.label_matrix356.csv 0.06 5.67647912690932e-31 0.168760809047243 0 0.94 0.455962088273217 0.999997256456665 2939.6 2940.2 2939.6 2940.9 0.06 0 0.169 0.94 0.260426039041446 0.113316189458265 0.00750204341037967
AI.lh.17Networks_LH_SomMotA_27.mgh.label_matrix357.csv 0 1.04481479101945e-39 0.200790324725613 0.063 0.937 0.999995937788061 0.544768500600359 2937.2 2937.2 2937.5 2940.9 0.097 0 0.206 0.903 0.0676668399472313 0.0620520871287226 0.109842674756745
AI.lh.17Networks_LH_SomMotA_28.mgh.label_matrix358.csv 0.08 3.07992436613479e-35 0.191436403077098 0 0.92 0.589737979267591 0.999998060021904 2938.7 2939 2938.7 2940.9 0.08 0 0.191 0.92 0.143388505161486 0.0874689254043097 0.0686627504341322
AI.lh.17Networks_LH_SomMotA_29.mgh.label_matrix359.csv 0.095 7.57766922714196e-28 0.204972179886803 0 0.905 0.350737746685537 0.999990964551715 2937.7 2938.5 2937.7 2940.9 0.095 0 0.205 0.905 0.0728468083878721 0.139600649654406 0.000407945701762196
AI.lh.17Networks_LH_SomMotA_3.mgh.label_matrix360.csv 0.032 3.84365598722046e-26 0.136610491193151 0 0.968 0.692094912746149 0.999996683217841 2940.5 2940.7 2940.5 2940.9 0.032 0 0.137 0.968 0.53727227667862 0.0574361835099234 0.0217522393840924
AI.lh.17Networks_LH_SomMotA_30.mgh.label_matrix361.csv 0 2.18038715538495e-38 0.176444582367947 0.045 0.955 1 0.619876002447132 2939 2939 2939.2 2940.9 0.07 0 0.18 0.93 0.196430570362851 0.0335012928008768 0.0796187957154492
AI.lh.17Networks_LH_SomMotA_31.mgh.label_matrix362.csv 0.086 4.41576677227194e-36 0.193222991863538 0 0.914 0.370859477542477 0.999993194106613 2938.2 2939 2938.2 2940.9 0.086 0 0.193 0.914 0.0987551678613007 0.129976488380931 -0.0151284607115517
AI.lh.17Networks_LH_SomMotA_32.mgh.label_matrix363.csv 0 8.43135012093268e-32 0.142041502761992 0.033 0.967 1 0.471741776454289 2939.8 2939.8 2940.3 2940.9 0.04 0 0.15 0.96 0.451271487985861 -0.03712977321377 0.0836532192643279
AI.lh.17Networks_LH_SomMotA_33.mgh.label_matrix364.csv 0 0 0.12067090452228 0.059 0.941 0.999997916129245 0.124488939308125 2937.1 2937.1 2939.5 2940.9 0.058 0 0.159 0.942 0.238148408548433 -0.114212617636387 0.0173228364768643
AI.lh.17Networks_LH_SomMotA_34.mgh.label_matrix365.csv 0.045 1.3276227558325e-31 0.157081417146771 0 0.955 0.692815173465932 0.999996862638167 2940.2 2940.4 2940.2 2940.9 0.045 0 0.157 0.955 0.414883439431909 0.0612581358208864 0.0591367776791911
AI.lh.17Networks_LH_SomMotA_35.mgh.label_matrix366.csv 0 0 0.167067388107408 0.042 0.958 1 0.576104335749927 2939.1 2939.1 2939.5 2940.9 0.063 0 0.172 0.937 0.23326488537574 0.0242958077060806 0.0465578526419335
AI.lh.17Networks_LH_SomMotA_36.mgh.label_matrix367.csv 0 0 0.210461911863514 0.074 0.926 1 0.34748091606483 2935.8 2935.8 2936.6 2940.9 0.112 0.0045 0.224 0.888 0.0396788402147266 0.0409931563507169 0.154591455616399
AI.lh.17Networks_LH_SomMotA_37.mgh.label_matrix368.csv 0.038 0 0.148910719733312 0 0.962 0.484550740672796 1 2940.4 2940.9 2940.4 2940.9 0.038 0 0.149 0.962 0.484550740792733 0.187749696631981 -0.0671234479621388
AI.lh.17Networks_LH_SomMotA_38.mgh.label_matrix369.csv 0 3.5690794798491e-27 0.0893749171387147 0 1 0.999995309361687 0.999995309361687 2940.9 2940.9 2940.9 2940.9 0 0 0.089 1 1 0.087074536707983 -0.0485439621590517
AI.lh.17Networks_LH_SomMotA_39.mgh.label_matrix370.csv 0.064 0 0.175411070572004 0.003 0.933 0.719577310335947 0.979995194799725 2939.1 2939.3 2939.1 2940.9 0.068 0 0.175 0.932 0.187625931716012 0.0780092959688945 -0.00197750550698298
AI.lh.17Networks_LH_SomMotA_4.mgh.label_matrix371.csv 0.132 2.80179559918045e-14 0.240622882070387 0 0.868 0.197679933129332 0.999988434986658 2934.6 2936.3 2934.6 2940.9 0.132 0.02768 0.241 0.868 0.0121772489141536 0.178434897144574 0.096835601083886
AI.lh.17Networks_LH_SomMotA_40.mgh.label_matrix372.csv 0 3.16385061209905e-32 0.130686595675911 0.03 0.97 1 0.478748968522183 2939.9 2939.9 2940.4 2940.9 0.034 0 0.138 0.966 0.506734809510445 -0.0245452341881557 -0.0442498466226541
AI.lh.17Networks_LH_SomMotA_41.mgh.label_matrix373.csv 0 1.47346766592326e-34 0.0557018676719339 0 1 1 0.999998796876658 2940.9 2940.9 2940.9 2940.9 0 0 0.055 1 1 -0.183817760242196 0.103624567613851
AI.lh.17Networks_LH_SomMotA_42.mgh.label_matrix374.csv 0 2.197700968552e-36 0.140612799611976 0.024 0.976 1 0.719549448392117 2940.3 2940.3 2940.4 2940.9 0.035 0 0.143 0.965 0.496925206469107 0.00977800625589777 0.022512952738713
AI.lh.17Networks_LH_SomMotA_5.mgh.label_matrix375.csv 0 0 0.0851162123643131 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.085 1 1 -0.00208473733988889 -0.108666372821769
AI.lh.17Networks_LH_SomMotA_6.mgh.label_matrix376.csv 0.085 9.51915622889515e-36 0.190836900775747 0 0.915 0.538565389763544 1 2938.1 2938.5 2938.1 2940.9 0.085 0 0.191 0.915 0.0966451422782006 0.100765150520682 0.0855917932523104
AI.lh.17Networks_LH_SomMotA_7.mgh.label_matrix377.csv 0 1.32297258880388e-36 0.113242054388944 0.024 0.976 0.999990405138496 0.487543215316772 2940.3 2940.3 2940.8 2940.9 0.016 0 0.12 0.984 0.758868813791588 -0.085836460940376 0.0547598254702786
AI.lh.17Networks_LH_SomMotA_8.mgh.label_matrix378.csv 0 0 0.173598645923844 0.042 0.958 1 0.633920131965067 2939.4 2939.4 2939.6 2940.9 0.063 0 0.177 0.937 0.257579838705586 0.0421748715565075 0.0711698438157854
AI.lh.17Networks_LH_SomMotA_9.mgh.label_matrix379.csv 0 5.27099473100786e-32 0.0957374670633266 0.009 0.991 1 0.782563496343179 2940.8 2940.8 2940.9 2940.9 0 0 0.097 1 1 -0.0865450137406588 -0.0205962009093171
AI.lh.17Networks_LH_SomMotB_Aud_1.mgh.label_matrix380.csv 0.117 0 0.226363343429536 0 0.883 0.354909373800027 1 2936.1 2936.9 2936.1 2940.9 0.117 0.01144 0.226 0.883 0.02823735240732 0.135275899776528 0.0884751955154062
AI.lh.17Networks_LH_SomMotB_Aud_10.mgh.label_matrix381.csv 0.112 1.02781339639377e-38 0.246804512830503 0.017 0.871 0.511420112821598 0.865830112201157 2933.9 2934.3 2933.9 2940.9 0.139 0.03456 0.247 0.861 0.00839919143686997 0.135539084907025 0.0188251068847702
AI.lh.17Networks_LH_SomMotB_Aud_11.mgh.label_matrix382.csv 0.211 3.44371432701693e-28 0.358567995356867 0.028 0.761 0.206391014669374 0.786519873812345 2918.4 2920 2918.5 2940.9 0.253 0.14538 0.36 0.747 2.21184165471157e-06 0.245000247751809 0.135600132233988
AI.lh.17Networks_LH_SomMotB_Aud_12.mgh.label_matrix383.csv 0.105 2.21597966627314e-25 0.223121350515537 0 0.895 0.369512046162245 0.999989991633519 2937.5 2938.3 2937.5 2940.9 0.105 0 0.223 0.895 0.0670696397831322 0.121373225315946 -0.00447587213854417
AI.lh.17Networks_LH_SomMotB_Aud_13.mgh.label_matrix384.csv 0.23 0.0115639761355089 0.346745815595736 0 0.77 0.0426140660852057 1 2924.8 2928.9 2924.8 2940.9 0.23 0.1147 0.347 0.77 6.1302424384658e-05 0.286898493506776 0.112307971933475
AI.lh.17Networks_LH_SomMotB_Aud_14.mgh.label_matrix385.csv 0.196 6.30300419698741e-40 0.306775484227345 0 0.804 0.207396944742619 1 2928 2929.5 2928 2940.9 0.196 0.0871 0.307 0.804 0.000324579360637067 0.212132513814359 0.0431601691962354
AI.lh.17Networks_LH_SomMotB_Aud_2.mgh.label_matrix386.csv 0.073 1.96820126681702e-27 0.253749059654292 0.051 0.876 0.661052544552477 0.627384066608039 2932.6 2932.8 2932.9 2940.9 0.15 0.04497 0.258 0.85 0.00467299154270191 0.131473653056426 0.092355485696164
AI.lh.17Networks_LH_SomMotB_Aud_3.mgh.label_matrix387.csv 0.274 0.167112895193966 0.380205594263959 0 0.726 0.0507323504985268 1 2913.8 2917.6 2913.8 2940.9 0.274 0.16711 0.38 0.726 1.96350485176468e-07 0.302273205190429 0.122074363675865
AI.lh.17Networks_LH_SomMotB_Aud_4.mgh.label_matrix388.csv 0.048 0 0.161311358793819 0 0.952 0.708599433886023 0.999978157429104 2940.1 2940.2 2940.1 2940.9 0.048 0 0.161 0.952 0.379300269563096 0.0494326415902029 0.012426059032117
AI.lh.17Networks_LH_SomMotB_Aud_5.mgh.label_matrix389.csv 0.066 0 0.186512662933381 0 0.934 0.272641210560157 0.99999579767083 2939.6 2940.8 2939.6 2940.9 0.066 0 0.187 0.934 0.262647088414508 0.227395829246104 -0.0090686931067936
AI.lh.17Networks_LH_SomMotB_Aud_6.mgh.label_matrix390.csv 0.103 5.31213351408425e-28 0.306542885655592 0.072 0.825 0.518658816973735 0.474520040574565 2925.3 2925.7 2925.8 2940.9 0.208 0.10151 0.314 0.792 0.000102869787445087 0.20020804626832 0.130727059331058
AI.lh.17Networks_LH_SomMotB_Aud_7.mgh.label_matrix391.csv 0.085 6.29220821711431e-25 0.197700428572845 0 0.915 0.274962933367176 1 2938.5 2939.7 2938.5 2940.9 0.085 0 0.198 0.915 0.125921381200382 0.160472517097688 -0.0376352565428413
AI.lh.17Networks_LH_SomMotB_Aud_8.mgh.label_matrix392.csv 0.257 0.146459284306445 0.367077328747307 0 0.743 0.0219513772919001 0.999999239077987 2919.1 2924.3 2919.1 2940.9 0.257 0.14646 0.367 0.743 3.0012191836569e-06 0.311758488970217 0.104240214814867
AI.lh.17Networks_LH_SomMotB_Aud_9.mgh.label_matrix393.csv 0.229 0.0685022075644387 0.344424459906723 0 0.771 0.0128952757005682 1 2924.7 2930.9 2924.7 2940.9 0.229 0.11398 0.344 0.771 5.75518811347085e-05 0.331179355751534 0.028476901026898
AI.lh.17Networks_LH_SomMotB_Cent_1.mgh.label_matrix394.csv 0 2.28966603751847e-31 0.19454926027644 0.059 0.941 1 0.518184724996844 2937.5 2937.5 2937.9 2940.9 0.092 0 0.201 0.908 0.0834269431290981 0.0463767282119602 0.0353517657377758
AI.lh.17Networks_LH_SomMotB_Cent_10.mgh.label_matrix395.csv 0 0 0.143895995374017 0.048 0.952 1 0.310448307406882 2938.8 2938.8 2939.8 2940.9 0.053 0 0.16 0.947 0.310686715609374 -0.0309321783125527 0.00774659791892655
AI.lh.17Networks_LH_SomMotB_Cent_11.mgh.label_matrix396.csv 0.058 0 0.21720389768098 0.031 0.911 0.746179918496211 0.765415382547734 2936.7 2936.8 2936.8 2940.9 0.108 0.00308 0.219 0.892 0.042865735832014 0.0842970295967446 0.0276876264043364
AI.lh.17Networks_LH_SomMotB_Cent_2.mgh.label_matrix397.csv 0.156 1.08303825881133e-37 0.271198573817304 0 0.844 0.101159023725665 1 2933.2 2935.9 2933.2 2940.9 0.156 0.04417 0.271 0.844 0.00551351341995683 0.222670809433274 0.104531315971033
AI.lh.17Networks_LH_SomMotB_Cent_3.mgh.label_matrix398.csv 0.199 0.0295943373637991 0.314102773665822 0 0.801 0.0290795160615879 0.999991257671654 2928.6 2933.3 2928.6 2940.9 0.199 0.08548 0.314 0.801 0.000446720536208169 0.304832145027069 0.0813756866667753
AI.lh.17Networks_LH_SomMotB_Cent_4.mgh.label_matrix399.csv 0 1.14364472803263e-28 0.167361834317883 0.042 0.958 1 0.643682382336277 2939.1 2939.1 2939.3 2940.9 0.065 0 0.17 0.935 0.20444666132976 0.0381545809943817 -0.0287553424361768
AI.lh.17Networks_LH_SomMotB_Cent_5.mgh.label_matrix400.csv 0.048 0 0.15696446941417 0 0.952 0.418441429842628 0.999994811203664 2940 2940.7 2940 2940.9 0.048 0 0.157 0.952 0.358103091270022 0.137502299572978 -0.0157411637134337
AI.lh.17Networks_LH_SomMotB_Cent_6.mgh.label_matrix401.csv 0 0 0.155528577884248 0.046 0.954 1 0.428768352122525 2938.9 2938.9 2939.5 2940.9 0.06 0 0.165 0.94 0.243042539680857 0.012459730226644 0.102224528600728
AI.lh.17Networks_LH_SomMotB_Cent_7.mgh.label_matrix402.csv 0.036 2.03607465649084e-40 0.174949927505608 0.022 0.942 0.825897078545679 0.827213167804713 2939.1 2939.1 2939.1 2940.9 0.069 0 0.176 0.931 0.187066669977852 0.0596762238729542 -0.0316362530398214
AI.lh.17Networks_LH_SomMotB_Cent_8.mgh.label_matrix403.csv 0.019 1.40917144707936e-42 0.126740078704489 0 0.981 0.718532124316496 0.999983840481388 2940.7 2940.9 2940.7 2940.9 0.019 0 0.127 0.981 0.718532124787249 0.0885555816645626 -0.00707512767941826
