roi a2 a2cilwr a2ciupr c2 e2 pA pC LL_ACE LL_CE LL_AE
AI.lh.17Networks_LH_VisPeri_ExStrSup_11.mgh.label_matrix481.csv 0 0 0.169210093874938 0.044 0.956 1 0.533 2939.2 2939.2 2939.5
AI.lh.17Networks_LH_VisPeri_ExStrSup_12.mgh.label_matrix482.csv 0 7.01684655435745e-32 0.139137504426736 0.021 0.979 1 0.738 2940.5 2940.5 2940.6
AI.lh.17Networks_LH_VisPeri_ExStrSup_2.mgh.label_matrix483.csv 0.122 9.50913890447563e-43 0.227404642846647 0 0.878 0.107 1 2935.2 2937.8 2935.2
AI.lh.17Networks_LH_VisPeri_ExStrSup_3.mgh.label_matrix484.csv 0.047 0 0.274204093314522 0.085 0.867 0.789 0.43 2928.5 2928.5 2929.1
AI.lh.17Networks_LH_VisPeri_ExStrSup_4.mgh.label_matrix485.csv 0.081 7.25946413459819e-37 0.195540141989323 0 0.919 0.232 1 2938.7 2940.2 2938.7
AI.lh.17Networks_LH_VisPeri_ExStrSup_5.mgh.label_matrix486.csv 0.1 2.42501038685124e-38 0.208760047307829 0 0.9 0.437 1 2937.3 2937.9 2937.3
AI.lh.17Networks_LH_VisPeri_ExStrSup_6.mgh.label_matrix487.csv 0.072 7.41301876375827e-32 0.187239545154271 0 0.928 0.27 1 2939.2 2940.4 2939.2
AI.lh.17Networks_LH_VisPeri_ExStrSup_7.mgh.label_matrix488.csv 0.093 2.62991774489222e-33 0.205832824522344 0 0.907 0.44 1 2938 2938.6 2938
AI.lh.17Networks_LH_VisPeri_ExStrSup_8.mgh.label_matrix489.csv 0.127 2.64583736082599e-34 0.247801788059695 0.008 0.866 0.468 0.944 2934.2 2934.8 2934.3
AI.lh.17Networks_LH_VisPeri_ExStrSup_9.mgh.label_matrix490.csv 0.082 1.2004618227314e-36 0.197540271013652 0 0.918 0.398 1 2938.8 2939.5 2938.8
AI.lh.17Networks_LH_VisPeri_StriCal_1.mgh.label_matrix491.csv 0.016 1.74014009514365e-37 0.202421138665161 0.055 0.929 0.925 0.587 2936.4 2936.4 2936.7
AI.lh.17Networks_LH_VisPeri_StriCal_10.mgh.label_matrix492.csv 0.084 4.87292752519238e-25 0.20022065851405 0 0.916 0.225 1 2938.6 2940.1 2938.6
AI.lh.17Networks_LH_VisPeri_StriCal_2.mgh.label_matrix493.csv 0.104 3.70688281107312e-24 0.216872130721985 0 0.896 0.467 1 2937.2 2937.8 2937.2
AI.lh.17Networks_LH_VisPeri_StriCal_3.mgh.label_matrix494.csv 0.102 4.12914790900443e-13 0.210877384532112 0 0.898 0.316 1 2937.1 2938.1 2937.1
AI.lh.17Networks_LH_VisPeri_StriCal_4.mgh.label_matrix495.csv 0.221 0.104212308377527 0.338402657889716 0 0.779 0.023 1 2926.5 2931.7 2926.5
AI.lh.17Networks_LH_VisPeri_StriCal_5.mgh.label_matrix496.csv 0.152 3.29351627442616e-43 0.255053759299176 0 0.848 0.162 1 2931.6 2933.6 2931.6
AI.lh.17Networks_LH_VisPeri_StriCal_6.mgh.label_matrix497.csv 0.142 1.44484007984495e-18 0.262955797644492 0 0.858 0.169 1 2935.1 2937 2935.1
AI.lh.17Networks_LH_VisPeri_StriCal_7.mgh.label_matrix498.csv 0.149 1.07096702801635e-16 0.260936141104702 0 0.851 0.216 1 2933.5 2935.1 2933.5
AI.lh.17Networks_LH_VisPeri_StriCal_8.mgh.label_matrix499.csv 0.142 2.69173298741606e-17 0.255690130236853 0 0.858 0.111 1 2934.3 2936.8 2934.3
AI.lh.17Networks_LH_VisPeri_StriCal_9.mgh.label_matrix500.csv 0.086 2.40981425126277e-39 0.1999443502656 0 0.914 0.303 1 2938.5 2939.5 2938.5
