roi a2 a2cilwr a2ciupr c2 e2 pA pC LL_ACE LL_CE LL_AE LL_E a2revise a2revisecilwr a2reviseciupr e2revise pArevise rMZ rDZsibPairs
AI.lh.17Networks_LH_SalVentAttnA_ParMed_5.mgh.label_matrix305.csv 0 8.27080286662903e-37 0.0976860874504727 0 1 0.999998478155974 0.999996082914194 2940.9 2940.9 2940.9 2940.9 0 0 0.097 1 1 0.0786377058686433 -0.00655956391673526
AI.lh.17Networks_LH_SalVentAttnA_ParMed_6.mgh.label_matrix306.csv 0 1.82950923207734e-27 0.176954159101767 0.053 0.947 0.999999239077987 0.515692895327438 2937.9 2937.9 2938.4 2940.9 0.08 0 0.183 0.92 0.113318280160667 0.0461480187849214 0.0348781333916796
AI.lh.17Networks_LH_SalVentAttnA_ParMed_7.mgh.label_matrix307.csv 0 9.91963050445278e-27 0.137028529009034 0.042 0.958 1 0.327316374541526 2939.1 2939.1 2940.1 2940.9 0.046 0 0.151 0.954 0.372080553591968 -0.0528966334311632 0.0592797075256592
AI.lh.17Networks_LH_SalVentAttnA_ParMed_8.mgh.label_matrix308.csv 0.109 0.00592208151765314 0.216882532737265 0 0.891 0.183748914200067 1 2936.5 2938.3 2936.5 2940.9 0.109 0.00617 0.217 0.891 0.036748899099017 0.183776131580111 0.00575086274509767
AI.lh.17Networks_LH_SalVentAttnA_ParOper_1.mgh.label_matrix309.csv 0 0 0.113572112747565 0.01 0.99 1 0.772911315880103 2940.8 2940.8 2940.9 2940.9 0.006 0 0.115 0.994 0.905062027675426 -0.0280093548577414 0.0499318185238253
AI.lh.17Networks_LH_SalVentAttnA_ParOper_2.mgh.label_matrix310.csv 0 0 0.226883003163505 0.094 0.906 1 0.293220786895394 2932.2 2932.2 2933.3 2940.9 0.139 0.03886 0.243 0.861 0.00598744986509326 0.110364953882692 0.0323181582996328
AI.lh.17Networks_LH_SalVentAttnA_ParOper_3.mgh.label_matrix311.csv 0 4.38230916361015e-40 0.188989213108878 0.082 0.918 1 0.170768683802099 2934.2 2934.2 2936.1 2940.9 0.113 0.01071 0.219 0.887 0.0289055359963799 0.00945203842439405 0.0299251960863267
AI.lh.17Networks_LH_SalVentAttnA_ParOper_4.mgh.label_matrix312.csv 0 0 0.0604823266849476 0 1 0.99991116418823 1 2940.9 2940.9 2940.9 2940.9 0 0 0.06 1 1 -0.0121685827693252 -0.02309139043848
AI.lh.17Networks_LH_SalVentAttnA_ParOper_5.mgh.label_matrix313.csv 0.152 1.34635230711587e-29 0.263157012095164 0 0.848 0.310674313502451 1 2932.9 2934 2932.9 2940.9 0.152 0.0449 0.263 0.848 0.00486518387477487 0.162242873976184 0.09344703088488
AI.lh.17Networks_LH_SalVentAttnA_ParOper_6.mgh.label_matrix314.csv 0 1.17602285763693e-34 0.171248624538034 0.073 0.927 1 0.194538462058539 2936.3 2936.3 2938 2940.9 0.091 0 0.199 0.909 0.0871690448998915 0.00164447960771857 0.0922683589785279
AI.lh.17Networks_LH_SalVentAttnA_ParOper_7.mgh.label_matrix315.csv 0.088 1.50212302158571e-37 0.200111460315639 0 0.912 0.293196383002673 1 2938.3 2939.4 2938.3 2940.9 0.088 0 0.2 0.912 0.108032378177755 0.151211962407662 0.0547056004392911
AI.lh.17Networks_LH_SalVentAttnB_Ins_1.mgh.label_matrix318.csv 0.096 1.17454653671794e-28 0.20735213632578 0 0.904 0.437980842346959 1 2937.7 2938.3 2937.7 2940.9 0.096 0 0.207 0.904 0.0755128411631518 0.120471549628083 0.101130457617056
AI.lh.17Networks_LH_SalVentAttnB_Ins_2.mgh.label_matrix319.csv 0 3.59932632198823e-31 0.0515266639665809 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.052 1 1 -0.0684393316214676 -0.082895412549043
AI.lh.17Networks_LH_SalVentAttnB_Ins_3.mgh.label_matrix320.csv 0 3.88204649507569e-33 0.1245085959549 0.016 0.984 0.999992165828387 0.773313367029477 2940.6 2940.6 2940.7 2940.9 0.02 0 0.126 0.98 0.703973708162294 0.0246880669069795 0.0586243107569096
AI.lh.17Networks_LH_SalVentAttnB_Ins_4.mgh.label_matrix321.csv 0 0 0.0562732614965809 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.057 1 1 0.00581379104437816 -0.0421441054926607
AI.lh.17Networks_LH_SalVentAttnB_Ins_5.mgh.label_matrix322.csv 0.033 1.17446522270701e-30 0.137691524407685 0 0.967 0.667381685686156 0.999994924017061 2940.5 2940.6 2940.5 2940.9 0.033 0 0.138 0.967 0.514425354978326 0.0632460967551936 -0.0432264173796821
AI.lh.17Networks_LH_SalVentAttnB_Ins_6.mgh.label_matrix323.csv 0 2.52297140604699e-28 0.093351283996392 0.008 0.992 0.999976301218585 0.795268610698021 2940.8 2940.8 2940.9 2940.9 0 0 0.095 1 1 -0.132165252942897 0.0281448946903304
AI.lh.17Networks_LH_SalVentAttnB_Ins_7.mgh.label_matrix324.csv 0.008 1.34920461320377e-38 0.112791939948642 0 0.992 0.897414602911287 1 2940.8 2940.9 2940.8 2940.9 0.008 0 0.113 0.992 0.869603876456777 0.0224122578067164 0.0068655497763809
AI.lh.17Networks_LH_SalVentAttnB_Ins_8.mgh.label_matrix325.csv 0 8.97159537061571e-31 0.0997129002052616 0 1 1 0.999991911288049 2940.9 2940.9 2940.9 2940.9 0 0 0.1 1 1 0.00207941374242355 -0.0100884186251767
AI.lh.17Networks_LH_SalVentAttnB_IPL_1.mgh.label_matrix316.csv 0.018 0 0.124458034566047 0 0.982 0.740847262934423 0.999981160456057 2940.8 2940.9 2940.8 2940.9 0.018 0 0.124 0.982 0.730599902210214 0.0672856767365241 -0.00614204691413103
AI.lh.17Networks_LH_SalVentAttnB_IPL_2.mgh.label_matrix317.csv 0.054 2.07205766786176e-36 0.171632366767862 0 0.946 0.449206214701142 1 2940 2940.6 2940 2940.9 0.054 0 0.172 0.946 0.34545122383424 0.123905781699628 -0.00408903172436223
AI.lh.17Networks_LH_SalVentAttnB_OFC_1.mgh.label_matrix326.csv 0.011 9.08925596517634e-42 0.118735619532104 0 0.989 0.85046719987175 0.999972506591419 2940.8 2940.9 2940.8 2940.9 0.011 0 0.119 0.989 0.835629081549801 0.032987568329275 0.0218026957576451
AI.lh.17Networks_LH_SalVentAttnB_PFCd_1.mgh.label_matrix327.csv 0.03 9.56011972909384e-34 0.141187618619357 0 0.97 0.681694978086533 0.999981793440126 2940.6 2940.7 2940.6 2940.9 0.03 0 0.141 0.97 0.580029298232039 0.0645162115836515 0.0878420038038794
AI.lh.17Networks_LH_SalVentAttnB_PFCl_1.mgh.label_matrix328.csv 0 0 0.132885719638901 0.02 0.98 0.999979667571486 0.793129119686428 2940.5 2940.5 2940.6 2940.9 0.029 0 0.134 0.971 0.574028952664128 0.0197263492116735 -0.0513269857038396
AI.lh.17Networks_LH_SalVentAttnB_PFCl_2.mgh.label_matrix329.csv 0 0 0.155489096504502 0.032 0.968 0.999995434467921 0.691752646297064 2939.9 2939.9 2940.1 2940.9 0.048 0 0.158 0.952 0.379491235431385 0.0303701667626722 0.0375383482644297
AI.lh.17Networks_LH_SalVentAttnB_PFCl_3.mgh.label_matrix330.csv 0 0 0.0768051327003936 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.077 1 1 -0.0158022151728843 -0.0336459480433546
AI.lh.17Networks_LH_SalVentAttnB_PFCl_4.mgh.label_matrix331.csv 0 3.85409165132371e-38 0.0985609776308404 0.019 0.981 0.999989415249319 0.570045104774397 2940.6 2940.6 2940.9 2940.9 0 0 0.103 1 1 -0.113892939383875 0.0845847850129353
AI.lh.17Networks_LH_SalVentAttnB_PFCl_5.mgh.label_matrix332.csv 0 3.09609364768105e-28 0.0916647181857982 0 1 0.999995832258489 0.999992055740954 2940.9 2940.9 2940.9 2940.9 0 0 0.092 1 1 -0.000114877645382082 -0.0654611839944972
AI.lh.17Networks_LH_SalVentAttnB_PFCl_6.mgh.label_matrix333.csv 0 0 0.0487299091121732 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.049 1 1 -0.104018990798412 -0.084922946208069
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_1.mgh.label_matrix334.csv 0.077 8.57472240796284e-41 0.188987581983485 0 0.923 0.470579500986586 1 2938.9 2939.4 2938.9 2940.9 0.077 0 0.189 0.923 0.156945283942792 0.10177232433211 0.0590867067228869
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_2.mgh.label_matrix335.csv 0.028 3.57003442766395e-35 0.141920171576034 0 0.972 0.695644778896712 1 2940.6 2940.8 2940.6 2940.9 0.028 0 0.142 0.972 0.622535021613235 0.0617676449154871 -0.00739284010026358
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_3.mgh.label_matrix336.csv 0.119 5.86240411502572e-40 0.230242781671101 0 0.881 0.244381358658387 0.999999239077987 2936 2937.3 2936 2940.9 0.119 0.0135 0.23 0.881 0.0265895860301642 0.165056906810114 0.0174405438204004
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_4.mgh.label_matrix337.csv 0.059 0 0.1702026661383 0.001 0.94 0.727477612674597 0.98959832798398 2939.6 2939.7 2939.6 2940.9 0.061 0 0.17 0.939 0.253339867723637 0.0555606156522124 -0.0114282377773972
AI.lh.17Networks_LH_SomMotA_1.mgh.label_matrix338.csv 0 0 0.101450468312587 0.001 0.999 0.999999461946885 0.983580285144924 2940.9 2940.9 2940.9 2940.9 0 0 0.101 1 1 -0.0296616613496374 -0.0561549223043179
AI.lh.17Networks_LH_SomMotA_10.mgh.label_matrix339.csv 0.06 5.98952586127533e-31 0.179330498483736 0.008 0.932 0.737502390984526 0.940258730976325 2938.9 2939.1 2939 2940.9 0.072 0 0.18 0.928 0.165210736983824 0.0719132957817708 0.0302625231674962
AI.lh.17Networks_LH_SomMotA_11.mgh.label_matrix340.csv 0.129 4.70142590741864e-47 0.240294650698567 0 0.871 0.330524547826792 0.999981985261736 2935.3 2936.2 2935.3 2940.9 0.129 0.02107 0.24 0.871 0.018185867828406 0.146265622829686 0.104186178376115
AI.lh.17Networks_LH_SomMotA_12.mgh.label_matrix341.csv 0 0 0.0495844076186005 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.05 1 0.999999461946885 -0.0145547937311974 -0.0751989116831754
AI.lh.17Networks_LH_SomMotA_13.mgh.label_matrix342.csv 0 9.09862126813174e-40 0.0830607771585857 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.083 1 1 -0.0488725862908906 0.0201140160599381
AI.lh.17Networks_LH_SomMotA_14.mgh.label_matrix343.csv 0.081 3.22208766161942e-38 0.19240437639653 0 0.919 0.30450070138641 0.999998215479699 2938.7 2939.7 2938.7 2940.9 0.081 0 0.192 0.919 0.1376668227733 0.156341491108064 -0.0497894594859799
AI.lh.17Networks_LH_SomMotA_15.mgh.label_matrix344.csv 0 0 0.102449438724916 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.103 1 1 0.0101571837602989 -0.0877346644789056
AI.lh.17Networks_LH_SomMotA_16.mgh.label_matrix345.csv 0.043 0 0.14996910926418 0 0.957 0.709020226341488 1 2940.2 2940.4 2940.2 2940.9 0.043 0 0.15 0.957 0.416742380745403 0.0602022647239392 -0.0191847895127111
AI.lh.17Networks_LH_SomMotA_17.mgh.label_matrix346.csv 0 3.74985253622726e-34 0.231687824452202 0.104 0.896 1 0.178752631064611 2930.4 2930.4 2932.2 2940.9 0.154 0.04963 0.261 0.846 0.0033022354238992 0.0745915436281418 0.0886003293714164
AI.lh.17Networks_LH_SomMotA_18.mgh.label_matrix347.csv 0 1.47836097149883e-24 0.106155542808304 0.004 0.996 0.999990152011021 0.917589502045938 2940.9 2940.9 2940.9 2940.9 0.003 0 0.106 0.997 0.94553901693748 0.00643271061421935 -0.0253318554838247
AI.lh.17Networks_LH_SomMotA_19.mgh.label_matrix348.csv 0.005 0 0.109398471914249 0 0.995 0.924300512114102 1 2940.9 2940.9 2940.9 2940.9 0.005 0 0.109 0.995 0.924300511072518 0.0689628911516291 -0.0419637530711667
AI.lh.17Networks_LH_SomMotA_2.mgh.label_matrix349.csv 0.015 5.19473167192338e-30 0.121884064101022 0 0.985 0.781782759498926 0.999994057009094 2940.8 2940.9 2940.8 2940.9 0.015 0 0.122 0.985 0.781640176913465 0.0652384370386616 0.0129091203316965
AI.lh.17Networks_LH_SomMotA_20.mgh.label_matrix350.csv 0 8.90493028847181e-38 0.200321099113995 0.087 0.913 1 0.199823135650041 2934 2934 2935.6 2940.9 0.12 0.01657 0.226 0.88 0.0218569570664237 0.0814526803616958 0.139852898475681
AI.lh.17Networks_LH_SomMotA_21.mgh.label_matrix351.csv 0.093 6.00270322478747e-36 0.210244240905071 0 0.907 0.265904679398872 0.999980245315572 2938.2 2939.5 2938.2 2940.9 0.093 0 0.21 0.907 0.102696355964425 0.16217769829867 0.0435885253160201
AI.lh.17Networks_LH_SomMotA_22.mgh.label_matrix352.csv 0.006 0 0.116746439371026 0 0.994 0.909420028084043 0.999982106194441 2940.9 2940.9 2940.9 2940.9 0.006 0 0.117 0.994 0.909420029836294 0.109854036136448 -0.0554711507776409
AI.lh.17Networks_LH_SomMotA_23.mgh.label_matrix353.csv 0 4.23511576058902e-39 0.0903088489972273 0 1 1 0.999994305781058 2940.9 2940.9 2940.9 2940.9 0 0 0.091 1 1 0.0120038049702756 -0.00390843856047172
AI.lh.17Networks_LH_SomMotA_24.mgh.label_matrix354.csv 0 0 0.196655914103747 0.071 0.929 1 0.337375418020281 2936 2936 2936.9 2940.9 0.103 0.00228 0.21 0.897 0.047429661564286 0.0444420946544261 0.0385358126072968
AI.lh.17Networks_LH_SomMotA_25.mgh.label_matrix355.csv 0.035 0 0.141550845315408 0 0.965 0.688676616837114 0.999991751801929 2940.4 2940.6 2940.4 2940.9 0.035 0 0.142 0.965 0.487366664214622 0.0637988768552215 -0.0275683285220596
AI.lh.17Networks_LH_SomMotA_26.mgh.label_matrix356.csv 0 3.16378288136196e-28 0.0536962288160024 0 1 0.999999461946885 0.999999068064667 2940.9 2940.9 2940.9 2940.9 0 0 0.054 1 1 -0.0447062459960925 -0.0644054028919755
AI.lh.17Networks_LH_SomMotA_27.mgh.label_matrix357.csv 0 1.58095409220472e-43 0.0968872000825041 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.097 1 1 -0.021503886343306 0.0219024771566506
AI.lh.17Networks_LH_SomMotA_28.mgh.label_matrix358.csv 0.008 4.05062502800345e-29 0.119759069530407 0 0.992 0.885254836510754 1 2940.9 2940.9 2940.9 2940.9 0.008 0 0.12 0.992 0.885254836475919 0.1425105018875 -0.0891054516949846
AI.lh.17Networks_LH_SomMotA_29.mgh.label_matrix359.csv 0.007 2.26290830218225e-29 0.191039347428431 0.053 0.941 0.970778153136742 0.632728539056679 2937.6 2937.6 2937.9 2940.9 0.089 0 0.194 0.911 0.0822394001187513 0.0695341424757779 0.14542689273071
AI.lh.17Networks_LH_SomMotA_3.mgh.label_matrix360.csv 0.044 0 0.155090661540671 0 0.956 0.658453698737892 0.999996513017277 2940.2 2940.4 2940.2 2940.9 0.044 0 0.155 0.956 0.419159591125993 0.0617994097002078 0.0281862723188045
AI.lh.17Networks_LH_SomMotA_30.mgh.label_matrix361.csv 0 2.93122902570481e-33 0.16202273175783 0.055 0.945 1 0.326967548170486 2938.3 2938.3 2939.2 2940.9 0.068 0 0.176 0.932 0.20092977332217 -0.00226720017005195 0.101048083066036
AI.lh.17Networks_LH_SomMotA_31.mgh.label_matrix362.csv 0.027 1.23864240537985e-34 0.187105334460354 0.034 0.939 0.878873978569679 0.750552708632645 2938.6 2938.6 2938.7 2940.9 0.079 0 0.188 0.921 0.141558068887452 0.0686486596849388 0.0889202925506619
AI.lh.17Networks_LH_SomMotA_32.mgh.label_matrix363.csv 0 2.75938533108775e-26 0.103616153738598 0.003 0.997 0.999988522934804 0.924174712233244 2940.9 2940.9 2940.9 2940.9 0 0 0.104 1 1 -0.0226899589369884 -0.013992228527417
AI.lh.17Networks_LH_SomMotA_33.mgh.label_matrix364.csv 0 0 0.0663733759930765 0 1 0.999994700791377 0.999993088582593 2940.9 2940.9 2940.9 2940.9 0 0 0.066 1 1 -0.0486083803706933 0.0190397353022848
AI.lh.17Networks_LH_SomMotA_34.mgh.label_matrix365.csv 0.165 9.981157065834e-34 0.279842652585655 0 0.835 0.231912850581511 1 2932.5 2934 2932.5 2940.9 0.165 0.05173 0.28 0.835 0.00387256291747486 0.178603696801966 0.122241239637248
AI.lh.17Networks_LH_SomMotA_35.mgh.label_matrix366.csv 0.087 5.88369777776801e-25 0.204404129592399 0 0.913 0.315714115903161 0.999989225494761 2938.6 2939.6 2938.6 2940.9 0.087 0 0.204 0.913 0.12795604229655 0.146147285459516 0.1016274185877
AI.lh.17Networks_LH_SomMotA_36.mgh.label_matrix367.csv 0 8.98107079073925e-36 0.169100187116327 0.043 0.957 1 0.591022214171655 2938.8 2938.8 2939.1 2940.9 0.068 0 0.173 0.932 0.186338368572857 0.0283926391314268 -0.0195842380053901
AI.lh.17Networks_LH_SomMotA_37.mgh.label_matrix368.csv 0 0 0.102634921961862 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.103 1 1 0.047520486006529 -0.0492477552808864
AI.lh.17Networks_LH_SomMotA_38.mgh.label_matrix369.csv 0 0 0.160666301623109 0.038 0.962 1 0.654302861349043 2939.4 2939.4 2939.6 2940.9 0.058 0 0.164 0.942 0.264833297803383 0.0367003697476753 0.0413142936437682
AI.lh.17Networks_LH_SomMotA_39.mgh.label_matrix370.csv 0 3.26353492265689e-36 0.103450652765385 0.003 0.997 0.999996956311948 0.92715710143321 2940.9 2940.9 2940.9 2940.9 0 0 0.104 1 1 -0.0504762807407497 0.0388532198577617
AI.lh.17Networks_LH_SomMotA_4.mgh.label_matrix371.csv 0 1.24839463421291e-27 0.120742438580319 0.014 0.986 0.999997256456665 0.748775294563421 2940.7 2940.7 2940.8 2940.9 0.016 0 0.122 0.984 0.757647126189858 -0.0142631856843228 0.00729996103887606
AI.lh.17Networks_LH_SomMotA_40.mgh.label_matrix372.csv 0.056 0 0.169939304997126 0 0.944 0.372846970445504 0.999983320353423 2939.8 2940.6 2939.8 2940.9 0.056 0 0.17 0.944 0.309823389741026 0.160385176582968 -0.00999890171614325
AI.lh.17Networks_LH_SomMotA_41.mgh.label_matrix373.csv 0 0 0.125238276774235 0.011 0.989 1 0.887394225271352 2940.8 2940.8 2940.8 2940.9 0.017 0 0.126 0.983 0.748278083480077 0.0127185819822639 -0.00758140708073168
AI.lh.17Networks_LH_SomMotA_42.mgh.label_matrix374.csv 0 0 0.109513203285109 0.015 0.985 1 0.63734948900513 2940.6 2940.6 2940.9 2940.9 0.006 0 0.112 0.994 0.913639507905543 -0.0948840343824719 -0.0222954267078119
AI.lh.17Networks_LH_SomMotA_5.mgh.label_matrix375.csv 0.061 2.65761994444684e-36 0.202670732297165 0.021 0.918 0.742195165985096 0.852545815205764 2937.8 2937.9 2937.8 2940.9 0.093 0 0.203 0.907 0.08153782671647 0.0855035387680096 0.07724329101757
AI.lh.17Networks_LH_SomMotA_6.mgh.label_matrix376.csv 0 0 0.0824450541405872 0 1 1 0.999995498324662 2940.9 2940.9 2940.9 2940.9 0 0 0.083 1 1 0.0724143530012523 -0.117945377552282
AI.lh.17Networks_LH_SomMotA_7.mgh.label_matrix377.csv 0.064 0 0.201339573884725 0.02 0.916 0.711166312566588 0.850997938922986 2937.4 2937.5 2937.4 2940.9 0.095 0 0.202 0.905 0.0630535795265091 0.0912597704107364 -0.0258563066837862
AI.lh.17Networks_LH_SomMotA_8.mgh.label_matrix378.csv 0 3.39683364681982e-31 0.103147510244629 0.003 0.997 1 0.916210235320796 2940.9 2940.9 2940.9 2940.9 0 0 0.104 1 1 -0.0311966998585085 0.0122051327171794
AI.lh.17Networks_LH_SomMotA_9.mgh.label_matrix379.csv 0 1.62500378282418e-40 0.190352134854327 0.079 0.921 1 0.211979746270226 2935.7 2935.7 2937.2 2940.9 0.105 0 0.215 0.895 0.0566740295215715 0.0136662409525534 0.166159937278738
AI.lh.17Networks_LH_SomMotB_Aud_1.mgh.label_matrix380.csv 0.129 0.0121597930628444 0.250818910382863 0 0.871 0.210605198325742 1 2936.1 2937.7 2936.1 2940.9 0.129 0.01216 0.251 0.871 0.0295403532406564 0.178702608408156 0.0963003984861392
AI.lh.17Networks_LH_SomMotB_Aud_10.mgh.label_matrix381.csv 0.033 1.5708849730881e-36 0.185015887363405 0.027 0.94 0.85876277166264 0.81405692085147 2938.8 2938.9 2938.9 2940.9 0.076 0 0.186 0.924 0.159537984196474 0.0554826958094319 -0.00804471634099063
AI.lh.17Networks_LH_SomMotB_Aud_11.mgh.label_matrix382.csv 0.035 0 0.238076833027842 0.066 0.899 0.83592402641582 0.515979241963475 2933.9 2933.9 2934.3 2940.9 0.136 0.03344 0.244 0.864 0.0101895378951448 0.0956789833611804 0.0714564328287308
AI.lh.17Networks_LH_SomMotB_Aud_12.mgh.label_matrix383.csv 0.088 7.63099887245563e-38 0.200507495781898 0 0.912 0.393657611460698 1 2938.3 2939 2938.3 2940.9 0.088 0 0.201 0.912 0.109847679721321 0.124740686624082 0.0806228899924575
AI.lh.17Networks_LH_SomMotB_Aud_13.mgh.label_matrix384.csv 0.127 9.31507409266943e-32 0.244109962359863 0 0.873 0.107344749079248 0.999998478155974 2935.9 2938.5 2935.9 2940.9 0.127 0.01532 0.244 0.873 0.02613878880712 0.243440220317754 0.00847505228365977
AI.lh.17Networks_LH_SomMotB_Aud_14.mgh.label_matrix385.csv 0 2.28625788326406e-32 0.208542187564371 0.066 0.934 1 0.422184554141234 2936.6 2936.6 2937.3 2940.9 0.105 0 0.219 0.895 0.0573124913729079 0.0368281487578108 0.0654544937011157
AI.lh.17Networks_LH_SomMotB_Aud_2.mgh.label_matrix386.csv 0.065 1.66252513990849e-25 0.239735718739114 0.04 0.895 0.717072029147529 0.701769492503672 2935.3 2935.4 2935.4 2940.9 0.129 0.01944 0.242 0.871 0.0198300664511706 0.0842887475064972 0.0653084448753805
AI.lh.17Networks_LH_SomMotB_Aud_3.mgh.label_matrix387.csv 0 2.42070375771157e-26 0.179197525064478 0.064 0.936 1 0.297135555692048 2936.9 2936.9 2938 2940.9 0.089 0 0.196 0.911 0.0882668360381041 0.0116874508358822 0.0601505351360987
AI.lh.17Networks_LH_SomMotB_Aud_4.mgh.label_matrix388.csv 0 3.45735732966641e-31 0.166941783501088 0.062 0.938 1 0.270884237192533 2937.1 2937.1 2938.3 2940.9 0.081 0 0.185 0.919 0.111529342902867 0.00631974749505022 0.0497707878608701
AI.lh.17Networks_LH_SomMotB_Aud_5.mgh.label_matrix389.csv 0.062 5.91409581666024e-36 0.166878122106873 0 0.938 0.342996540368692 1 2939.4 2940.3 2939.4 2940.9 0.062 0 0.167 0.938 0.226636959673049 0.143654588624635 0.0060917153670299
AI.lh.17Networks_LH_SomMotB_Aud_6.mgh.label_matrix390.csv 0.105 8.30347533828095e-33 0.212598877516253 0 0.895 0.499227545735357 1 2937 2937.4 2937 2940.9 0.105 0.00053 0.213 0.895 0.0479960002430356 0.110553803762131 0.113807942235303
AI.lh.17Networks_LH_SomMotB_Aud_7.mgh.label_matrix391.csv 0 0 0.127960882305913 0.02 0.98 1 0.652345095460194 2940.5 2940.5 2940.7 2940.9 0.023 0 0.131 0.977 0.664103162867759 -0.00922033576514212 0.0762746385226034
AI.lh.17Networks_LH_SomMotB_Aud_8.mgh.label_matrix392.csv 0 0 0.146605683132085 0.03 0.97 1 0.613879615215243 2939.9 2939.9 2940.2 2940.9 0.044 0 0.15 0.956 0.394069244827351 0.0155367720911572 0.0341793573774903
AI.lh.17Networks_LH_SomMotB_Aud_9.mgh.label_matrix393.csv 0 3.60569546542439e-39 0.17646869845535 0.053 0.947 1 0.40484440316441 2938.2 2938.2 2938.9 2940.9 0.077 0 0.186 0.923 0.155149160206255 0.00813492970220831 0.0393224977514085
AI.lh.17Networks_LH_SomMotB_Cent_1.mgh.label_matrix394.csv 0 1.63756061731346e-28 0.138170813113571 0.021 0.979 0.999999461946885 0.781157223844826 2940.4 2940.4 2940.5 2940.9 0.032 0 0.139 0.968 0.543097785842065 0.0137396618941954 0.0222682474362377
AI.lh.17Networks_LH_SomMotB_Cent_10.mgh.label_matrix395.csv 0 1.7351467155729e-30 0.101496387100614 0.008 0.992 1 0.809571554247212 2940.8 2940.8 2940.9 2940.9 0 0 0.102 1 1 -0.0847525608275453 -0.00173993290548445
AI.lh.17Networks_LH_SomMotB_Cent_11.mgh.label_matrix396.csv 0.038 0 0.146439681497618 0 0.962 0.498346393663993 0.999992505787295 2940.4 2940.8 2940.4 2940.9 0.038 0 0.146 0.962 0.4681998822793 0.134002399186274 -0.0109540393392277
AI.lh.17Networks_LH_SomMotB_Cent_2.mgh.label_matrix397.csv 0 1.09118985841967e-41 0.136597831223785 0.029 0.971 0.999995466283864 0.522721551323143 2940 2940 2940.4 2940.9 0.035 0 0.143 0.965 0.503078888629702 -0.0317534049954707 0.031012569502158
AI.lh.17Networks_LH_SomMotB_Cent_3.mgh.label_matrix398.csv 0.077 9.27167488644672e-40 0.185540749559039 0 0.923 0.517816326486519 1 2938.8 2939.2 2938.8 2940.9 0.077 0 0.186 0.923 0.151334112093101 0.0948194270928917 -0.0796173789464727
AI.lh.17Networks_LH_SomMotB_Cent_4.mgh.label_matrix399.csv 0 0 0.0902186089147321 0 1 1 0.999996683217841 2940.9 2940.9 2940.9 2940.9 0 0 0.09 1 1 -0.0186677481537653 0.00907587284640193
AI.lh.17Networks_LH_SomMotB_Cent_5.mgh.label_matrix400.csv 0 0 0.195127542687798 0.059 0.941 1 0.510433764779119 2937.4 2937.4 2937.8 2940.9 0.093 0 0.202 0.907 0.0789597212768782 0.0473252708302435 0.0490632785134128
AI.lh.17Networks_LH_SomMotB_Cent_6.mgh.label_matrix401.csv 0 0 0.188349555240663 0.07 0.93 1 0.321215471999714 2936.5 2936.5 2937.5 2940.9 0.097 0 0.203 0.903 0.0645023878974178 0.0452313658614709 -0.0200337625747049
AI.lh.17Networks_LH_SomMotB_Cent_7.mgh.label_matrix402.csv 0 1.25564392610043e-41 0.122025426365663 0.018 0.982 0.999983984444334 0.681534972020277 2940.6 2940.6 2940.7 2940.9 0.019 0 0.124 0.981 0.715266377605592 -0.0205278389203245 0.00529248113381146
AI.lh.17Networks_LH_SomMotB_Cent_8.mgh.label_matrix403.csv 0 1.00766923180983e-37 0.0667773024802686 0 1 1 0.999993771584891 2940.9 2940.9 2940.9 2940.9 0 0 0.067 1 1 -0.0437230660186373 -0.0437937592677503
AI.lh.17Networks_LH_SomMotB_Cent_9.mgh.label_matrix404.csv 0 2.90015057802845e-27 0.202795575447707 0.068 0.932 1 0.392613787380392 2936.4 2936.4 2937.1 2940.9 0.104 0 0.214 0.896 0.0528322452775918 0.0445708608733144 0.0529473050112855
AI.lh.17Networks_LH_SomMotB_Ins_1.mgh.label_matrix405.csv 0.077 1.8568897137708e-46 0.191246435701438 0 0.923 0.580791717666981 1 2938.9 2939.3 2938.9 2940.9 0.077 0 0.191 0.923 0.16492103003405 0.0894468225092903 0.0356753530385203
AI.lh.17Networks_LH_SomMotB_S2_1.mgh.label_matrix406.csv 0.021 2.9237745286764e-40 0.128210889699945 0 0.979 0.841708131560384 0.999989991633519 2940.7 2940.8 2940.7 2940.9 0.021 0 0.128 0.979 0.697851785677042 0.0291792884916815 -0.0361229380175233
